j2p,k_over_pi,k,sector,band,gap,D,chi_tm,lattice,quality,source_job,quality_note,source_path,checkpoint,source_sha256
0.4,0.5,1.5707963267948966,trivial,2,0.9933358644633905,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5,1.5707963267948966,trivial,3,0.9945184255337791,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5,1.5707963267948966,trivial,4,1.0009604885281298,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5,1.5707963267948966,trivial,5,1.2028160539346802,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5,1.5707963267948966,trivial,6,1.2069264595317728,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5,1.5707963267948966,trivial,7,1.2911146589899711,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5,1.5707963267948966,trivial,8,1.320248688327643,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5,1.5707963267948966,trivial,9,1.3351707133237025,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5,1.5707963267948966,trivial,10,1.3673523984348277,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5833333333333334,1.8325957145940461,trivial,1,0.7242972744195861,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5833333333333334,1.8325957145940461,trivial,2,0.9724949852818747,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5833333333333334,1.8325957145940461,trivial,3,0.9896090905306982,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5833333333333334,1.8325957145940461,trivial,4,0.995312857083309,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5833333333333334,1.8325957145940461,trivial,5,1.022921646619293,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5833333333333334,1.8325957145940461,trivial,6,1.0277230478881867,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5833333333333334,1.8325957145940461,trivial,7,1.2506229486534386,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5833333333333334,1.8325957145940461,trivial,8,1.2584676742474459,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5833333333333334,1.8325957145940461,trivial,9,1.3094063036423607,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.5833333333333334,1.8325957145940461,trivial,10,1.3116550942784935,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.6666666666666666,2.0943951023931953,trivial,1,0.680000774515164,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.6666666666666666,2.0943951023931953,trivial,2,0.8747873792979708,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.6666666666666666,2.0943951023931953,trivial,3,0.8816949949903865,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.6666666666666666,2.0943951023931953,trivial,4,0.9740920752488843,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.6666666666666666,2.0943951023931953,trivial,5,1.0342027790141377,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.6666666666666666,2.0943951023931953,trivial,6,1.035803934420923,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.6666666666666666,2.0943951023931953,trivial,7,1.1843120696123048,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.6666666666666666,2.0943951023931953,trivial,8,1.190658585190204,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.6666666666666666,2.0943951023931953,trivial,9,1.2033771105710296,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.6666666666666666,2.0943951023931953,trivial,10,1.2860366346418903,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.75,2.356194490192345,trivial,1,0.690904908496246,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.75,2.356194490192345,trivial,2,0.8380091625991711,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.75,2.356194490192345,trivial,3,0.8525754837524592,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.75,2.356194490192345,trivial,4,0.9603229821690484,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.75,2.356194490192345,trivial,5,1.030699996155999,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.75,2.356194490192345,trivial,6,1.0312508028555118,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.75,2.356194490192345,trivial,7,1.161300668088019,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.75,2.356194490192345,trivial,8,1.1682945408629852,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.75,2.356194490192345,trivial,9,1.1741119920617868,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.75,2.356194490192345,trivial,10,1.2473363995611062,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.8333333333333334,2.6179938779914944,trivial,1,0.6713022539525698,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.8333333333333334,2.6179938779914944,trivial,2,0.8596132336980484,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.8333333333333334,2.6179938779914944,trivial,3,0.8728501571454861,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.8333333333333334,2.6179938779914944,trivial,4,0.9304998515920976,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.8333333333333334,2.6179938779914944,trivial,5,1.008571026344023,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.8333333333333334,2.6179938779914944,trivial,6,1.0169571068037588,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.8333333333333334,2.6179938779914944,trivial,7,1.1649109504110808,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.8333333333333334,2.6179938779914944,trivial,8,1.1880092120815438,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.8333333333333334,2.6179938779914944,trivial,9,1.1973402362086343,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.8333333333333334,2.6179938779914944,trivial,10,1.2435482376799345,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.9166666666666666,2.8797932657906435,trivial,1,0.7006955389082785,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.4,0.9166666666666666,2.8797932657906435,trivial,2,0.8821601403293456,8,256,merge,strict,43304744,All 13 momenta passed the 10/10 eigensolver gate with one frozen converged environment.,D:\1 - research\1.24 - Honeycomb_J1J2\hpc\rendered\2026-07-14_2105_bsc_J1J2p04_merge_D8chi256_TM_k0_pi12_pi_shared_env_tol1e6\pulled_remote\D8\TM_spectrum\trivial\spectrum_k0_pi12_pi.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
